time_normal_1,temp_normal_1,time_normal_2,temp_normal_2,time_normal_3,temp_normal_3,time_clean_1,temp_clean_1,time_clean_2,temp_clean_2,time_clean_3,temp_clean_3,time_vas_1,temp_vas_1,time_vas_2,temp_vas_2,time_vas_3,temp_vas_3,time_nplc2,temp_nplc2,time_nplc3,temp_nplc3,time_nplc4,temp_nplc4,time_nplc5,temp_nplc5,time_nplc7,temp_nplc7,time_nplc10,temp_nplc10
98.503991,-191.537186,98.507997,-191.874481,98.498003,-192.080902,98.505999,-192.09787,98.502008,-192.198395,98.499998,-191.99057,98.501997,-192.641754,98.504001,-192.640945,98.509993,-192.651474,,,,,,,,,,,,
98.52199,-191.533966,98.526001,-191.909515,98.516,-192.075287,98.523998,-192.095856,98.520001,-192.174149,98.518002,-191.997818,98.52,-192.602859,98.521999,-192.600037,98.527997,-192.709442,,,,,,,,,,,,
98.539992,-191.513062,98.543999,-191.90712,98.534002,-192.077682,98.542005,-192.080109,98.537999,-192.206863,98.536005,-191.994186,98.538,-192.575729,98.539997,-192.586243,98.545997,-192.660812,,,,,,,,,,,,
98.557988,-191.486938,98.561999,-191.898636,98.551999,-192.090591,98.559998,-192.097046,98.555999,-192.212112,98.553999,-192.017975,98.555997,-192.640945,98.557995,-192.572067,98.563998,-192.684723,,,,,,,,,,,,
98.575993,-191.482544,98.580006,-191.875275,98.57,-192.086975,98.578001,-192.094238,98.573998,-192.204437,98.572002,-192.007904,98.573998,-192.613388,98.576,-192.599625,98.581996,-192.704971,,,,,,,,,,,,
98.59399,-191.503036,98.598005,-191.891815,98.588005,-192.058319,98.596,-192.135818,98.591999,-192.233932,98.589998,-192.011139,98.591993,-192.591919,98.593996,-192.578171,98.599999,-192.701736,,,,,,,,,,,,
98.611998,-191.496201,98.616006,-191.913956,98.606006,-192.101898,98.613995,-192.109985,98.609999,-192.211716,98.608006,-191.991776,98.609995,-192.620285,98.611995,-192.608124,98.617994,-192.726868,,,,,,,,,,,,
98.629991,-191.531967,98.634003,-191.935333,98.624005,-192.069626,98.632011,-192.0672,98.627997,-192.169708,98.625997,-192.009918,98.627996,-192.566391,98.62999,-192.612579,98.635992,-192.710663,,,,,,,,,,,,
98.64799,-191.503418,98.652001,-191.89946,98.642006,-192.03775,98.649997,-192.091415,98.646002,-192.191513,98.644002,-191.959503,98.645996,-192.59314,98.647997,-192.620697,98.654001,-192.669724,,,,,,,,,,,,
98.665994,-191.517899,98.670002,-191.891006,98.660003,-192.103119,98.668001,-192.111176,98.664,-192.160019,98.661997,-192.090591,98.664,-192.616241,98.665996,-192.647018,98.671997,-192.679459,,,,,,,,,,,,
98.68399,-191.541611,98.687999,-191.872864,98.678,-192.035736,98.685996,-192.125717,98.681996,-192.218567,98.679996,-192.068802,98.682,-192.621887,98.683998,-192.615402,98.689992,-192.665268,,,,,,,,,,,,
98.701995,-191.482132,98.706006,-191.873276,98.695996,-192.069626,98.703997,-192.080521,98.699999,-192.20607,98.698003,-192.040588,98.699993,-192.648651,98.701997,-192.598816,98.707998,-192.692429,,,,,,,,,,,,
98.719989,-191.526749,98.724004,-191.900681,98.714,-192.103912,98.722007,-192.127731,98.717998,-192.166092,98.716002,-192.011139,98.717998,-192.598404,98.719997,-192.575729,98.726,-192.708633,,,,,,,,,,,,
98.737991,-191.545624,98.742,-191.917999,98.732004,-192.088989,98.740001,-192.080521,98.736,-192.216965,98.734003,-191.997025,98.735999,-192.58667,98.738001,-192.574509,98.743993,-192.667297,,,,,,,,,,,,
98.755989,-191.530762,98.759999,-191.916794,98.749998,-192.043396,98.757994,-192.041763,98.754002,-192.181824,98.751996,-192.008301,98.754,-192.617462,98.755994,-192.588684,98.761994,-192.700516,,,,,,,,,,,,
98.773996,-191.542404,98.777996,-191.892609,98.767998,-192.067993,98.775996,-192.122482,98.772,-192.1996,98.770004,-192.035324,98.771996,-192.595963,98.773997,-192.660004,98.779999,-192.672134,,,,,,,,,,,,
98.792,-191.544403,98.796005,-191.880127,98.786008,-192.070831,98.794002,-192.13176,98.790007,-192.220612,98.788006,-191.997818,98.789994,-192.627182,98.791998,-192.60611,98.797999,-192.690796,,,,,,,,,,,,
98.809991,-191.534378,98.814007,-191.920013,98.804005,-192.080521,98.812004,-192.080521,98.808006,-192.212524,98.806002,-192.019989,98.808001,-192.595581,98.809997,-192.602859,98.815995,-192.709045,,,,,,,,,,,,
98.827989,-191.521912,98.831999,-191.872467,98.821997,-192.029282,98.829998,-192.072021,98.826002,-192.212112,98.824002,-192.007904,98.825991,-192.614609,98.827998,-192.611359,98.833993,-192.665268,,,,,,,,,,,,
98.846004,-191.513062,98.850005,-191.906296,98.840001,-192.09465,98.848003,-192.104324,98.844002,-192.191925,98.842002,-192.010315,98.843991,-192.577744,98.845997,-192.637711,98.852001,-192.685944,,,,,,,,,,,,
98.863996,-191.549622,98.868004,-191.874863,98.858004,-192.077286,98.865995,-192.103912,98.862,-192.213318,98.860006,-192.04097,98.861998,-192.574097,98.863996,-192.592346,98.869996,-192.667297,,,,,,,,,,,,
98.881997,-191.539978,98.886003,-191.873276,98.876003,-192.04097,98.884,-192.072433,98.879997,-192.185471,98.877997,-192.085342,98.879992,-192.622299,98.881992,-192.613007,98.887997,-192.677017,,,,,,,,,,,,
98.899998,-191.490158,98.904008,-191.940155,98.893997,-192.091797,98.902001,-192.09787,98.898002,-192.166473,98.896002,-192.028473,98.897995,-192.585861,98.899995,-192.642578,98.905995,-192.700134,,,,,,,,,,,,
98.917995,-191.487762,98.922007,-191.875275,98.912007,-192.071228,98.92,-192.123703,98.916,-192.205643,98.914002,-192.047836,98.915996,-192.581787,98.917998,-192.600433,98.923994,-192.70459,,,,,,,,,,,,
98.93599,-191.519897,98.939999,-191.87851,98.930001,-192.114807,98.938003,-192.0672,98.933999,-192.17012,98.932002,-192.030487,98.933997,-192.560333,98.935998,-192.598816,98.942007,-192.697281,,,,,,,,,,,,
98.953998,-191.516693,98.958003,-191.886581,98.948003,-192.070419,98.955998,-192.080109,98.952005,-192.23111,98.949995,-192.07486,98.951995,-192.552231,98.953989,-192.590317,98.959996,-192.703369,,,,,,,,,,,,
98.971993,-191.579773,98.976002,-191.85553,98.966002,-192.132965,98.974005,-192.115616,98.970002,-192.179428,98.967998,-192.053497,98.970003,-192.55751,98.972002,-192.598816,98.977995,-192.687546,,,,,,,,,,,,
98.989997,-191.543198,98.994001,-191.860764,98.984005,-192.020401,98.992002,-192.115616,98.988004,-192.201202,98.986,-192.091003,98.987999,-192.625549,98.989997,-192.620697,98.995994,-192.74675,,,,,,,,,,,,
99.007998,-191.583405,99.012006,-191.913162,99.002061,-192.077286,99.010005,-192.122482,99.006002,-192.202423,99.004016,-192.016754,99.006,-192.593948,99.007998,-192.631226,99.013994,-192.692001,,,,,,,,,,,,
99.025992,-191.541199,99.030001,-191.911148,99.020005,-192.017593,99.027996,-192.09465,99.024003,-192.202026,99.022004,-192.034103,99.023999,-192.621887,99.025993,-192.584229,99.032001,-192.674194,,,,,,,,,,,,
99.043994,-191.515076,99.048002,-191.849091,99.038,-192.10231,99.046004,-192.078506,99.042008,-192.18869,99.04,-192.065979,99.042003,-192.526321,99.043998,-192.624329,99.049994,-192.690796,,,,,,,,,,,,
99.061996,-191.569336,99.066011,-191.909927,99.055998,-192.052658,99.064002,-192.087769,99.060002,-192.267075,99.057999,-192.044189,99.060001,-192.578964,99.061999,-192.621887,99.067995,-192.669312,,,,,,,,,,,,
99.079992,-191.523911,99.084002,-191.915176,99.074,-192.059113,99.081993,-192.107147,99.078002,-192.185471,99.076001,-192.074448,99.077996,-192.591919,99.079994,-192.583817,99.085997,-192.737823,,,,,,,,,,,,
99.097998,-191.50705,99.102007,-191.907516,99.092002,-192.054672,99.100006,-192.143478,99.096,-192.198395,99.094006,-192.042603,99.095995,-192.568024,99.097994,-192.640137,99.103996,-192.672134,,,,,,,,,,,,
99.115991,-191.475708,99.119997,-191.873688,99.110002,-192.042191,99.118002,-192.067612,99.114005,-192.195953,99.111997,-192.016373,99.113998,-192.548599,99.116002,-192.643387,99.121995,-192.674988,,,,,,,,,,,,
99.133994,-191.495789,99.138002,-191.937729,99.128013,-192.089371,99.136002,-192.100693,99.132003,-192.216171,99.13,-192.068405,99.131996,-192.553436,99.133998,-192.615021,99.139992,-192.667679,,,,,,,,,,,,
99.151992,-191.560104,99.156008,-191.906296,99.145999,-192.062759,99.153994,-192.07608,99.149997,-192.258179,99.147998,-192.01152,99.14999,-192.547791,99.151996,-192.596802,99.157996,-192.706192,,,,,,,,,,,,
99.16999,-191.541611,99.174,-191.917587,99.164005,-192.089783,99.172005,-192.133377,99.168004,-192.247269,99.166,-192.063965,99.167996,-192.584641,99.170001,-192.622299,99.175994,-192.69281,,,,,,,,,,,,
99.187989,-191.528748,99.191997,-191.901474,99.182,-192.09787,99.189996,-192.183044,99.186001,-192.187073,99.183998,-192.060745,99.185992,-192.53038,99.187998,-192.591919,99.193996,-192.707413,,,,,,,,,,,,
99.205994,-191.521118,99.210005,-191.901062,99.200003,-192.097458,99.207995,-192.11322,99.204001,-192.236359,99.20204,-192.03775,99.203996,-192.63446,99.205999,-192.625961,99.211998,-192.613007,,,,,,,,,,,,
99.223992,-191.550461,99.228004,-191.906708,99.218003,-192.071228,99.225998,-192.060745,99.221999,-192.184662,99.220005,-192.099091,99.221998,-192.530777,99.223999,-192.622726,99.230002,-192.687958,,,,,,,,,,,,
99.241997,-191.506638,99.246003,-191.903076,99.236002,-192.107147,99.243994,-192.17981,99.240003,-192.202026,99.237999,-192.055893,99.239991,-192.541321,99.241995,-192.631226,99.248,-192.668091,,,,,,,,,,,,
99.259989,-191.546036,99.264,-191.897842,99.253999,-192.128143,99.261999,-192.109161,99.258,-192.228683,99.255998,-192.028061,99.258001,-192.60408,99.259995,-192.626343,99.265995,-192.716339,,,,,,,,,,,,
99.277997,-191.516693,99.282004,-191.921234,99.272003,-192.072845,99.280006,-192.168106,99.276005,-192.219788,99.273997,-192.061539,99.275995,-192.575729,99.277998,-192.607315,99.284002,-192.673355,,,,,,,,,,,,
99.295996,-191.528748,99.300004,-191.893021,99.290001,-192.082123,99.297998,-192.151154,99.294007,-192.235947,99.292004,-192.015167,99.293997,-192.582626,99.295997,-192.587463,99.301995,-192.693222,,,,,,,,,,,,
99.313991,-191.492569,99.318003,-191.89624,99.308009,-192.114395,99.316001,-192.072845,99.312004,-192.244827,99.310003,-192.075287,99.311999,-192.602066,99.314008,-192.619873,99.319996,-192.69606,,,,,,,,,,,,
99.331994,-191.51828,99.335998,-191.898636,99.326002,-192.043396,99.333993,-192.127731,99.329998,-192.240799,99.328001,-192.081741,99.329999,-192.581787,99.331991,-192.653915,99.337995,-192.678238,,,,,,,,,,,,
99.349995,-191.531967,99.354005,-191.887787,99.344,-192.061951,99.351999,-192.122894,99.348005,-192.249695,99.346004,-192.091415,99.347994,-192.577332,99.350003,-192.591125,99.355998,-192.733353,,,,,,,,,,,,
99.367991,-191.549622,99.372002,-191.939362,99.362004,-192.11763,99.370002,-192.105927,99.365996,-192.200409,99.364,-192.07608,99.366,-192.568024,99.367996,-192.593948,99.373996,-192.656769,,,,,,,,,,,,
99.385991,-191.533173,99.390001,-191.910355,99.380003,-192.104721,99.387994,-192.135818,99.383996,-192.220612,99.381999,-192.041382,99.383991,-192.59436,99.385994,-192.605682,99.392,-192.678619,,,,,,,,,,,,
99.404002,-191.553665,99.408,-191.855942,99.397995,-192.046204,99.405999,-192.118835,99.402,-192.224228,99.400003,-192.044189,99.401999,-192.585037,99.404004,-192.632828,99.409999,-192.617844,,,,,,,,,,,,
99.421996,-191.526749,99.426,-191.929276,99.415999,-192.065567,99.424005,-192.140259,99.419999,-192.177795,99.418004,-192.07486,99.420003,-192.555878,99.421999,-192.618256,99.427998,-192.657562,,,,,,,,,,,,
99.439996,-191.522324,99.443999,-191.951462,99.434005,-192.081741,99.441997,-192.103119,99.438011,-192.200012,99.436003,-192.055893,99.438008,-192.547791,99.439991,-192.606903,99.445995,-192.664856,,,,,,,,,,,,
99.45799,-191.526749,99.462003,-191.872864,99.452004,-192.074066,99.459999,-192.1035,99.455997,-192.214157,99.454002,-192.068405,99.455995,-192.596802,99.457994,-192.637283,99.463994,-192.678619,,,,,,,,,,,,
99.476,-191.525528,99.479999,-191.897842,99.470002,-192.047424,99.478003,-192.1362,99.474005,-192.237564,99.472005,-192.049438,99.474004,-192.558731,99.475996,-192.600845,99.481998,-192.650253,,,,,,,,,,,,
99.493991,-191.533554,99.497998,-191.887787,99.487999,-192.05751,99.496004,-192.119675,99.491999,-192.211304,99.489999,-192.035736,99.491993,-192.597183,99.494,-192.664047,99.500005,-192.670532,,,,,,,,,,,,
99.511994,-191.478516,99.516007,-191.910355,99.506007,-192.065979,99.513999,-192.12085,99.509997,-192.217773,99.508,-192.081314,99.510002,-192.589493,99.511994,-192.578552,99.517996,-192.687958,,,,,,,,,,,,
99.529991,-191.547241,99.534005,-191.944595,99.523996,-192.015579,99.532004,-192.101486,99.528004,-192.214157,99.525999,-192.105927,99.527997,-192.578171,99.53,-192.580994,99.535997,-192.64743,,,,,,,,,,,,
99.547993,-191.554047,99.552003,-191.880508,99.542005,-192.086563,99.549998,-192.129745,99.546006,-192.194748,99.544002,-192.0672,99.545995,-192.559525,99.547999,-192.562775,99.553997,-192.704971,,,,,,,,,,,,
99.565996,-191.569336,99.570002,-191.930908,99.560001,-192.033722,99.568,-192.146301,99.563997,-192.244446,99.562011,-192.09021,99.563993,-192.580185,99.565997,-192.603287,99.571996,-192.630005,,,,,,,,,,,,
99.583994,-191.501831,99.587999,-191.886963,99.577996,-192.041382,99.585997,-192.11644,99.582,-192.227081,99.579998,-192.082916,99.581996,-192.585861,99.58399,-192.592728,99.589998,-192.685944,,,,,,,,,,,,
99.602002,-191.494995,99.606001,-191.89624,99.596001,-192.133804,99.603998,-192.117249,99.600007,-192.222214,99.597998,-192.091797,99.599996,-192.59436,99.601997,-192.61705,99.607997,-192.701736,,,,,,,,,,,,
99.619998,-191.51268,99.624001,-191.928894,99.614001,-192.0793,99.622002,-192.139847,99.618,-192.213318,99.616006,-192.080521,99.618003,-192.597183,99.619994,-192.579773,99.625999,-192.664444,,,,,,,,,,,,
99.637997,-191.54361,99.641996,-191.865616,99.632,-192.065567,99.639998,-192.041382,99.635999,-192.24202,99.634001,-192.077286,99.635992,-192.59314,99.637992,-192.638123,99.643999,-192.741074,,,,,,,,,,,,
99.655991,-191.550461,99.660001,-191.907928,99.650001,-192.109573,99.658003,-192.137024,99.654005,-192.244827,99.652001,-192.097046,99.654002,-192.619476,99.655999,-192.574509,99.662002,-192.67984,,,,,,,,,,,,
99.673989,-191.499832,99.678003,-191.876907,99.668002,-192.095444,99.676002,-192.088577,99.672003,-192.214157,99.67,-192.106735,99.671999,-192.574097,99.673995,-192.644989,99.680001,-192.728897,,,,,,,,,,,,
99.691995,-191.538773,99.696004,-191.91156,99.685999,-192.097458,99.693998,-192.119675,99.690005,-192.290497,99.687998,-192.076874,99.689994,-192.604889,99.691996,-192.630417,99.698,-192.688766,,,,,,,,,,,,
99.709995,-191.530762,99.714006,-191.894623,99.703998,-192.122482,99.711999,-192.097458,99.708006,-192.208084,99.706006,-192.07164,99.707998,-192.600037,99.709996,-192.60611,99.716004,-192.651093,,,,,,,,,,,,
99.727992,-191.531967,99.732007,-191.92041,99.722008,-192.129349,99.730001,-192.083755,99.726008,-192.227463,99.724,-192.11763,99.726001,-192.589096,99.727993,-192.649445,99.733999,-192.704971,,,,,,,,,,,,
99.74599,-191.533173,99.750001,-191.906296,99.739998,-192.111588,99.747995,-192.146301,99.744004,-192.291718,99.742002,-192.064392,99.743999,-192.538467,99.745996,-192.553436,99.752,-192.723221,,,,,,,,,,,,
99.763995,-191.544022,99.768,-191.917587,99.758002,-192.057098,99.765998,-192.135818,99.762003,-192.215759,99.760001,-192.047043,99.761994,-192.551041,99.763994,-192.57695,99.76999,-192.656342,,,,,,,,,,,,
99.781996,-191.537598,99.786008,-191.893402,99.776002,-192.130569,99.783998,-192.106735,99.78,-192.218979,99.778003,-192.126511,99.779995,-192.556686,99.782001,-192.612167,99.787998,-192.718781,,,,,,,,,,,,
99.799993,-191.541611,99.804005,-191.930481,99.794005,-192.107559,99.802001,-192.114807,99.798001,-192.23233,99.796,-192.101898,99.797993,-192.590317,99.799997,-192.582214,99.805992,-192.667679,,,,,,,,,,,,
99.817996,-191.50946,99.822001,-191.884537,99.812005,-192.107941,99.820002,-192.087357,99.816005,-192.217377,99.814005,-192.101105,99.816,-192.574509,99.817995,-192.588272,99.824,-192.684311,,,,,,,,,,,,
99.83599,-191.525528,99.840005,-191.910736,99.830004,-192.090591,99.838001,-192.124496,99.833996,-192.227875,99.831997,-192.099472,99.833994,-192.562775,99.835994,-192.603287,99.841996,-192.686737,,,,,,,,,,,,
99.853995,-191.576965,99.858006,-191.917587,99.847999,-192.070831,99.856001,-192.105133,99.852003,-192.23111,99.850001,-192.09021,99.851999,-192.600037,99.854001,-192.613007,99.859995,-192.668091,,,,,,,,,,,,
99.871991,-191.564529,99.876005,-191.889801,99.865996,-192.121689,99.874004,-192.11644,99.869998,-192.217377,99.868004,-192.083755,99.869993,-192.603668,99.872006,-192.625153,99.878,-192.734161,,,,,,,,,,,,
99.889996,-191.535172,99.893994,-191.912354,99.884003,-192.112381,99.892001,-192.141449,99.887998,-192.214539,99.886001,-192.114014,99.887999,-192.551834,99.889995,-192.608536,99.89599,-192.649063,,,,,,,,,,,,
99.907994,-191.560898,99.912004,-191.866821,99.90201,-192.102707,99.910001,-192.112381,99.906006,-192.238785,99.904003,-192.03775,99.905997,-192.622299,99.907996,-192.589096,99.914,-192.722824,,,,,,,,,,,,
99.925991,-191.509048,99.929997,-191.878098,99.920005,-192.149521,99.927995,-192.118042,99.923999,-192.218185,99.922004,-192.112793,99.923993,-192.633667,99.925995,-192.56723,99.931996,-192.673355,,,,,,,,,,,,
99.94399,-191.529541,99.947998,-191.885361,99.938002,-192.114014,99.946002,-192.107941,99.942002,-192.217377,99.940003,-192.085754,99.941998,-192.597595,99.943996,-192.593567,99.949993,-192.677826,,,,,,,,,,,,
99.961996,-191.566116,99.966,-191.864822,99.955998,-192.093018,99.964006,-192.132965,99.959995,-192.275131,99.958,-192.146301,99.959999,-192.647842,99.962002,-192.619064,99.968003,-192.73053,,,,,,,,,,,,
99.979994,-191.532761,99.984,-191.940964,99.974006,-192.065567,99.981996,-192.167297,99.978003,-192.241608,99.976004,-192.098251,99.977995,-192.587051,99.979993,-192.607742,99.985998,-192.69281,,,,,,,,,,,,
99.99799,-191.518692,100.002005,-191.888168,99.991999,-192.104324,100.000004,-192.108353,99.996012,-192.245667,99.994,-192.077682,99.995995,-192.629593,99.997995,-192.653488,100.003997,-192.638504,,,,,,,,,,,,
100.015997,-191.490158,100.020006,-191.885742,100.010009,-192.091797,100.017997,-192.130951,100.013999,-192.256958,100.012002,-192.044617,100.013996,-192.588684,100.015993,-192.613388,100.021999,-192.667679,,,,,,,,,,,,
100.034001,-191.515488,100.038001,-191.904694,100.028004,-192.099472,100.036,-192.106735,100.031999,-192.218567,100.030001,-192.105927,100.032003,-192.541321,100.034002,-192.594757,100.039996,-192.701355,,,,,,,,,,,,
100.051993,-191.503036,100.056002,-191.899857,100.045997,-192.124084,100.053997,-192.103119,100.050003,-192.262207,100.047999,-192.072845,100.050002,-192.601639,100.051995,-192.563156,100.057993,-192.738632,,,,,,,,,,,,
100.069989,-191.528748,100.073999,-191.922821,100.064004,-192.093018,100.072001,-192.139038,100.068003,-192.229477,100.066001,-192.10231,100.068,-192.553055,100.069997,-192.628784,100.075998,-192.67012,,,,,,,,,,,,
100.087999,-191.523117,100.092004,-191.861176,100.082004,-192.0672,100.090001,-192.132584,100.086008,-192.192337,100.083999,-192.058319,100.086001,-192.588684,100.088003,-192.618256,100.094003,-192.69487,,,,,,,,,,,,
100.105993,-191.482544,100.109998,-191.903488,100.100004,-192.112,100.108003,-192.12207,100.103999,-192.161224,100.102004,-192.082123,100.104001,-192.639343,100.105993,-192.616241,100.112001,-192.718781,,,,,,,,,,,,
100.123997,-191.545624,100.127997,-191.935333,100.118002,-192.09021,100.125994,-192.11763,100.121999,-192.20929,100.12,-192.095032,100.121998,-192.570862,100.124,-192.652695,100.129993,-192.664856,,,,,,,,,,,,
100.141996,-191.529953,100.145999,-191.942169,100.136003,-192.090591,100.143994,-192.147507,100.140004,-192.193146,100.137998,-192.1035,100.139991,-192.591507,100.141996,-192.609756,100.148001,-192.63446,,,,,,,,,,,,
100.159993,-191.535568,100.164,-191.91275,100.154001,-192.084549,100.161998,-192.103912,100.158,-192.237991,100.156003,-192.072021,100.157999,-192.555069,100.160004,-192.616241,100.165997,-192.677429,,,,,,,,,,,,
100.17799,-191.566528,100.181995,-191.901474,100.172005,-192.128143,100.180002,-192.131363,100.176005,-192.216965,100.174003,-192.098679,100.175993,-192.559525,100.177999,-192.642166,100.183994,-192.676605,,,,,,,,,,,,
